"Date","Depth..m.","Temp...degC.","Sal.","Cond...mS.cm.","EC25..µS.cm.","Density..kg.m3.","SigmaT","Chl.Flu...ppb.","Chl.a..µg.l.","Turb...FTU.","pH","DO....","Weiss.DO..mg.l.","Quant...µmol..m2.s..","Mark","G.G.DO..mg.l.","B.K.DO..mg.l.","X","Station"
"5/24/2022 4:59:08 PM",1.846,29.528,50.697,80.081,72826.5,1033.729,33.721,0.117,0.117,0.058,7.842,85.62,4.833,47.408,0,4.843,4.846,NA,10
"5/24/2022 4:59:08 PM",1.88,29.527,50.696,80.079,72825.5,1033.729,33.721,0.109,0.109,0.029,7.843,85.586,4.831,49.532,0,4.841,4.844,NA,10
"5/24/2022 4:59:08 PM",1.887,29.526,50.695,80.076,72825,1033.729,33.721,0.125,0.125,0.073,7.839,85.502,4.826,51.146,0,4.837,4.84,NA,10
"5/24/2022 4:59:09 PM",1.907,29.527,50.695,80.077,72824.5,1033.729,33.721,0.101,0.101,0.058,7.846,85.537,4.829,52.081,0,4.839,4.842,NA,10
"5/24/2022 4:59:09 PM",1.882,29.528,50.69,80.071,72817.5,1033.724,33.716,0.109,0.109,0.087,7.848,85.582,4.831,53.695,0,4.842,4.845,NA,10
"5/24/2022 4:59:09 PM",1.874,29.529,50.69,80.074,72818.1,1033.724,33.716,0.094,0.094,0.058,7.848,85.472,4.825,56.159,0,4.835,4.838,NA,10
"5/24/2022 4:59:09 PM",1.875,29.529,50.69,80.074,72818.4,1033.724,33.716,0.101,0.101,0.073,7.845,85.528,4.829,57.263,0,4.839,4.842,NA,10
"5/24/2022 4:59:09 PM",1.847,29.53,50.695,80.081,72823.7,1033.727,33.719,0.094,0.094,0.015,7.849,85.56,4.831,56.923,0,4.841,4.844,NA,10
"5/24/2022 4:59:10 PM",1.849,29.53,50.695,80.081,72823.6,1033.727,33.719,0.101,0.101,0.073,7.854,85.62,4.834,56.414,0,4.845,4.848,NA,10
"5/24/2022 4:59:10 PM",1.814,29.53,50.692,80.078,72820.5,1033.725,33.717,0.094,0.094,0.073,7.852,85.605,4.833,56.159,0,4.843,4.846,NA,10
"5/24/2022 4:59:10 PM",1.769,29.53,50.692,80.078,72819.9,1033.724,33.717,0.101,0.101,0.044,7.856,85.622,4.835,55.649,0,4.845,4.848,NA,10
"5/24/2022 4:59:10 PM",1.728,29.53,50.694,80.08,72822.5,1033.726,33.719,0.101,0.101,0.044,7.854,85.606,4.834,55.479,0,4.844,4.847,NA,10
"5/24/2022 4:59:10 PM",1.675,29.529,50.698,80.084,72828,1033.729,33.722,0.101,0.101,0.073,7.855,85.637,4.835,55.224,0,4.846,4.849,NA,10
"5/24/2022 4:59:11 PM",1.611,29.528,50.7,80.085,72830.2,1033.731,33.724,0.109,0.109,0.102,7.853,85.685,4.838,51.826,0,4.849,4.852,NA,10
"5/24/2022 4:59:11 PM",1.536,29.527,50.699,80.083,72829.8,1033.73,33.724,0.109,0.109,0.058,7.853,85.728,4.841,47.833,0,4.851,4.854,NA,10
"5/24/2022 4:59:11 PM",1.467,29.528,50.698,80.082,72827.5,1033.728,33.722,0.101,0.101,0.058,7.851,85.832,4.847,50.721,0,4.858,4.861,NA,10
"5/24/2022 4:59:11 PM",1.437,29.528,50.7,80.085,72829.8,1033.73,33.723,0.094,0.094,0.058,7.856,85.724,4.841,54.799,0,4.851,4.854,NA,10
"5/24/2022 4:59:11 PM",1.396,29.529,50.7,80.086,72829.7,1033.729,33.723,0.101,0.101,0.044,7.857,85.724,4.841,55.819,0,4.851,4.854,NA,10
"5/24/2022 4:59:12 PM",1.351,29.528,50.702,80.088,72833.4,1033.732,33.726,0.094,0.094,0.058,7.86,85.817,4.846,58.283,0,4.857,4.86,NA,10
"5/24/2022 4:59:12 PM",1.361,29.527,50.703,80.088,72833.6,1033.732,33.726,0.109,0.109,0.073,7.857,85.739,4.842,54.459,0,4.852,4.855,NA,10
"5/24/2022 4:59:12 PM",1.356,29.529,50.702,80.09,72833.2,1033.731,33.725,0.109,0.109,0.102,7.861,85.835,4.848,52.335,0,4.858,4.861,NA,10
"5/24/2022 4:59:12 PM",1.404,29.529,50.701,80.087,72831.1,1033.73,33.724,0.117,0.117,0.058,7.864,85.828,4.847,53.44,0,4.858,4.861,NA,10
"5/24/2022 4:59:13 PM",1.502,29.526,50.698,80.081,72828.2,1033.729,33.723,0.109,0.109,0.029,7.862,85.759,4.844,60.577,0,4.854,4.857,NA,10
"5/24/2022 4:59:13 PM",1.582,29.526,50.697,80.078,72826.8,1033.729,33.722,0.101,0.101,0.116,7.858,85.883,4.851,63.04,0,4.861,4.864,NA,10
"5/24/2022 4:59:13 PM",1.675,29.526,50.697,80.078,72826.7,1033.729,33.722,0.094,0.094,0.087,7.857,85.791,4.846,62.106,0,4.856,4.859,NA,10
"5/24/2022 4:59:13 PM",1.766,29.526,50.701,80.084,72832.3,1033.733,33.726,0.094,0.094,0.058,7.861,85.848,4.85,59.387,0,4.86,4.863,NA,10
"5/24/2022 4:59:13 PM",1.875,29.526,50.702,80.086,72833.1,1033.734,33.726,0.101,0.101,0.029,7.867,85.871,4.85,59.472,0,4.861,4.864,NA,10
"5/24/2022 4:59:14 PM",1.901,29.526,50.704,80.088,72836.2,1033.736,33.728,0.094,0.094,0.058,7.868,85.908,4.852,60.832,0,4.863,4.866,NA,10
"5/24/2022 4:59:14 PM",1.927,29.525,50.707,80.091,72839.5,1033.738,33.73,0.094,0.094,0.058,7.865,86.04,4.861,58.708,0,4.871,4.874,NA,10
"5/24/2022 4:59:14 PM",1.898,29.527,50.703,80.088,72834,1033.734,33.726,0.086,0.086,0.073,7.861,86.12,4.865,56.329,0,4.875,4.878,NA,10
"5/24/2022 4:59:14 PM",1.867,29.528,50.701,80.087,72831.6,1033.732,33.724,0.101,0.101,0.087,7.857,86.368,4.88,55.904,0,4.89,4.893,NA,10
"5/24/2022 4:59:14 PM",1.774,29.527,50.7,80.083,72830.5,1033.732,33.724,0.109,0.109,0.058,7.866,86.568,4.891,56.159,0,4.901,4.904,NA,10
"5/24/2022 4:59:15 PM",1.71,29.526,50.703,80.087,72834.5,1033.734,33.727,0.109,0.109,0.029,7.865,86.767,4.902,57.518,0,4.913,4.916,NA,10
"5/24/2022 4:59:15 PM",1.632,29.526,50.706,80.09,72838.1,1033.736,33.729,0.109,0.109,0.015,7.869,86.813,4.905,57.688,0,4.915,4.918,NA,10
"5/24/2022 4:59:15 PM",1.55,29.527,50.707,80.093,72839.2,1033.736,33.73,0.094,0.094,0.015,7.866,86.819,4.906,55.989,0,4.916,4.919,NA,10
"5/24/2022 4:59:15 PM",1.458,29.527,50.708,80.095,72840.7,1033.737,33.731,0.109,0.109,0.058,7.872,86.83,4.906,51.741,0,4.917,4.92,NA,10
"5/24/2022 4:59:15 PM",1.378,29.528,50.71,80.098,72842.2,1033.737,33.731,0.133,0.133,0.131,7.865,86.849,4.907,50.296,0,4.918,4.921,NA,10
"5/24/2022 4:59:16 PM",1.326,29.528,50.709,80.097,72841.2,1033.736,33.731,0.101,0.101,0.073,7.865,86.876,4.909,48.257,0,4.92,4.923,NA,10
"5/24/2022 4:59:16 PM",1.236,29.528,50.709,80.097,72841.2,1033.736,33.73,0.109,0.109,0.058,7.866,86.845,4.908,43.585,0,4.918,4.921,NA,10
"5/24/2022 4:59:16 PM",1.189,29.529,50.708,80.097,72840,1033.735,33.73,0.109,0.109,0.044,7.862,86.775,4.904,38.912,0,4.915,4.918,NA,10
"5/24/2022 4:59:16 PM",1.135,29.529,50.707,80.095,72838.2,1033.733,33.729,0.101,0.101,0.058,7.865,86.726,4.902,36.023,0,4.912,4.915,NA,10
"5/24/2022 4:59:16 PM",1.135,29.528,50.71,80.098,72842.1,1033.736,33.731,0.117,0.117,0.102,7.865,86.76,4.903,38.657,0,4.914,4.917,NA,10
"5/24/2022 4:59:17 PM",1.187,29.527,50.709,80.097,72841.7,1033.736,33.731,0.125,0.125,0.175,7.858,86.607,4.895,43.585,0,4.905,4.908,NA,10
"5/24/2022 4:59:17 PM",1.196,29.528,50.708,80.095,72839.9,1033.735,33.73,0.109,0.109,0.087,7.859,86.471,4.888,50.806,0,4.898,4.901,NA,10
"5/24/2022 4:59:17 PM",1.189,29.528,50.704,80.091,72835.2,1033.732,33.727,0.133,0.133,0.087,7.857,86.437,4.886,54.12,0,4.896,4.899,NA,10
"5/24/2022 4:59:17 PM",1.152,29.528,50.705,80.092,72836.1,1033.732,33.727,0.094,0.094,0.073,7.857,86.493,4.889,55.904,0,4.9,4.903,NA,10
"5/24/2022 4:59:17 PM",1.112,29.528,50.709,80.097,72840.9,1033.735,33.73,0.094,0.094,0.044,7.86,86.488,4.889,58.708,0,4.899,4.902,NA,10
"5/24/2022 4:59:18 PM",1.053,29.527,50.708,80.095,72840.8,1033.735,33.731,0.109,0.109,0.058,7.86,86.347,4.881,59.727,0,4.892,4.895,NA,10
"5/24/2022 4:59:18 PM",0.996,29.529,50.706,80.095,72837.4,1033.732,33.728,0.101,0.101,0.073,7.862,86.385,4.883,59.982,0,4.894,4.897,NA,10
"5/24/2022 4:59:18 PM",0.939,29.528,50.708,80.096,72839.7,1033.734,33.73,0.101,0.101,0.087,7.858,86.237,4.875,63.635,0,4.885,4.888,NA,10
"5/24/2022 4:59:18 PM",0.904,29.53,50.709,80.099,72840.5,1033.734,33.73,0.109,0.109,0.087,7.855,86.166,4.871,70.517,0,4.882,4.885,NA,10
"5/24/2022 4:59:18 PM",0.852,29.531,50.709,80.101,72840.5,1033.733,33.73,0.101,0.101,0.087,7.858,86.216,4.874,74.085,0,4.885,4.888,NA,10
"5/24/2022 4:59:19 PM",0.805,29.531,50.708,80.101,72839.8,1033.732,33.729,0.133,0.133,0.058,7.864,86.204,4.874,74.51,0,4.884,4.887,NA,10
"5/24/2022 4:59:19 PM",0.755,29.532,50.707,80.1,72837.8,1033.731,33.728,0.101,0.101,0.087,7.859,86.15,4.871,75.105,0,4.882,4.885,NA,10
"5/24/2022 4:59:19 PM",0.68,29.532,50.707,80.1,72838.4,1033.731,33.728,0.101,0.101,0.087,7.863,86.035,4.865,74.765,0,4.875,4.878,NA,10
"5/24/2022 4:59:19 PM",0.64,29.532,50.707,80.1,72837.8,1033.73,33.727,0.094,0.094,0.116,7.869,86.056,4.867,78.758,0,4.877,4.88,NA,10
"5/24/2022 4:59:19 PM",0.595,29.532,50.707,80.1,72837.7,1033.73,33.728,0.094,0.094,0.116,7.867,86.097,4.869,81.392,0,4.879,4.882,NA,10
"5/24/2022 4:59:20 PM",0.567,29.531,50.707,80.1,72838.8,1033.731,33.728,0.117,0.117,0.146,7.867,86.05,4.867,85.81,0,4.877,4.88,NA,10
"5/24/2022 4:59:20 PM",0.551,29.531,50.707,80.099,72837.8,1033.73,33.728,0.109,0.109,0.146,7.858,86.184,4.875,92.352,0,4.885,4.888,NA,10
"5/24/2022 4:59:20 PM",0.556,29.532,50.704,80.097,72834.7,1033.728,33.726,0.211,0.211,0.714,7.859,86.294,4.882,92.012,0,4.892,4.895,NA,10
"5/24/2022 4:59:20 PM",0.556,29.532,50.702,80.094,72832.3,1033.727,33.724,0.195,0.195,0.335,7.859,86.537,4.896,87.679,0,4.907,4.91,NA,10
"5/24/2022 4:59:20 PM",0.546,29.532,50.703,80.095,72833.3,1033.727,33.725,0.211,0.211,0.218,7.861,86.661,4.904,77.824,0,4.914,4.917,NA,10
"5/24/2022 4:59:21 PM",0.511,29.532,50.703,80.095,72833.3,1033.727,33.725,0.133,0.133,0.087,7.867,86.939,4.92,77.059,0,4.93,4.933,NA,10
"5/24/2022 4:59:21 PM",0.522,29.531,50.703,80.094,72833.4,1033.727,33.725,0.125,0.125,0.116,7.867,87.042,4.926,82.751,0,4.937,4.94,NA,10
"5/24/2022 4:59:21 PM",0.513,29.529,50.704,80.092,72834.7,1033.729,33.726,0.125,0.125,0.073,7.872,87.218,4.936,88.019,0,4.947,4.95,NA,10
"5/24/2022 4:59:21 PM",0.477,29.529,50.702,80.089,72832,1033.727,33.725,0.109,0.109,0.029,7.871,87.529,4.954,89.293,0,4.965,4.968,NA,10
"5/24/2022 4:59:21 PM",0.395,29.528,50.704,80.09,72834.5,1033.728,33.727,0.101,0.101,0.058,7.876,87.562,4.956,94.646,0,4.967,4.97,NA,10
"5/24/2022 4:59:22 PM",0.218,29.527,50.707,80.093,72838.4,1033.73,33.729,0.25,0.25,0.248,7.882,87.843,4.972,115.206,0,4.983,4.986,NA,10
"5/24/2022 4:59:22 PM",0.132,29.528,50.708,80.096,72839.7,1033.73,33.73,0.133,0.133,0.073,7.879,88.164,4.991,100.763,0,5.002,5.005,NA,10
"5/24/2022 4:59:22 PM",0.054,29.53,50.706,80.096,72836.7,1033.728,33.728,0.117,0.117,0.058,7.879,88.41,5.005,88.953,0,5.016,5.019,NA,10
"5/24/2022 4:59:22 PM",0,29.531,50.706,80.097,72836.8,1033.727,33.727,0.094,0.094,0.087,7.876,88.609,5.017,93.371,0,5.028,5.031,NA,10
"5/24/2022 4:59:23 PM",0,29.532,50.706,80.098,72836.7,1033.727,33.727,0.117,0.117,0.102,7.875,88.855,5.031,101.782,0,5.042,5.045,NA,10
"5/24/2022 4:59:23 PM",0,29.532,50.706,80.099,72836.1,1033.726,33.727,0.164,0.164,0.335,7.872,89.041,5.042,137.636,0,5.053,5.056,NA,10
"5/24/2022 4:59:23 PM",0,29.534,50.705,80.1,72834.7,1033.724,33.725,0.07,0.07,0.087,7.863,89.161,5.049,176.462,0,5.059,5.063,NA,10
"5/24/2022 4:59:23 PM",0,29.564,50.67,80.097,72787.9,1033.687,33.688,1.802,1.802,0,7.865,89.415,5.064,187.592,0,5.075,5.078,NA,10
"5/24/2022 4:59:23 PM",0,29.595,50.643,80.104,72749.5,1033.655,33.656,0.679,0.679,0.204,7.87,89.538,5.072,190.821,0,5.083,5.086,NA,10
"5/24/2022 4:59:24 PM",0,29.579,50.663,80.108,72776.5,1033.676,33.677,0.242,0.242,0.189,7.877,89.975,5.097,184.873,0,5.108,5.111,NA,10
"5/24/2022 4:59:24 PM",0,29.576,50.661,80.101,72774.4,1033.675,33.677,0.406,0.406,0.364,7.878,90.018,5.1,174.763,0,5.111,5.114,NA,10
"5/24/2022 4:59:24 PM",0,29.56,50.68,80.104,72801,1033.696,33.698,0.281,0.281,0.422,7.876,90.271,5.113,173.659,0,5.124,5.128,NA,10
"5/24/2022 4:59:24 PM",0,29.549,50.691,80.103,72815.3,1033.708,33.709,0.257,0.257,0.32,7.871,90.514,5.127,175.868,0,5.138,5.141,NA,10
"5/24/2022 4:59:24 PM",0,29.544,50.694,80.101,72820.2,1033.712,33.714,0.211,0.211,0.335,7.874,90.71,5.138,175.953,0,5.149,5.153,NA,10
"5/24/2022 4:59:25 PM",0,29.542,50.58,79.94,72678.3,1033.627,33.628,0.328,0.328,0.364,7.875,90.945,5.157,168.136,0,5.168,5.171,NA,10
"5/24/2022 4:59:25 PM",0,29.538,50.693,80.089,72819.2,1033.714,33.715,0.359,0.359,0.379,7.872,91.205,5.171,169.156,0,5.182,5.186,NA,10
"5/24/2022 4:59:25 PM",0,29.534,50.698,80.091,72826.4,1033.72,33.72,0.195,0.195,0.189,7.88,91.291,5.178,173.489,0,5.189,5.192,NA,10
"5/24/2022 4:59:25 PM",0,29.532,50.702,80.094,72831.6,1033.723,33.724,0.172,0.172,0.233,7.876,91.614,5.198,103.991,0,5.209,5.212,NA,10
"5/24/2022 4:59:25 PM",0,29.533,50.702,80.093,72830.8,1033.723,33.723,0.133,0.133,0.102,7.875,91.714,5.207,129.14,0,5.218,5.221,NA,10
"5/24/2022 4:59:26 PM",0,29.532,50.702,80.093,72831.1,1033.723,33.724,0.094,0.094,0.029,7.866,91.774,5.211,138.655,0,5.223,5.226,NA,10
"5/24/2022 4:59:26 PM",0,29.532,50.704,80.096,72833.5,1033.724,33.725,0.086,0.086,0.058,7.87,91.824,5.214,154.967,0,5.225,5.229,NA,10
"5/24/2022 4:59:26 PM",0,29.532,50.704,80.097,72834.4,1033.724,33.726,0.094,0.094,0.073,7.877,92.14,5.232,183.939,0,5.244,5.247,NA,10
"5/24/2022 4:59:26 PM",0,29.534,50.703,80.098,72832.7,1033.722,33.724,0.164,0.164,0.262,7.88,92.3,5.241,183.769,0,5.252,5.255,NA,10
"5/24/2022 4:59:26 PM",0,29.535,21.206,36.924,33574.4,1011.572,11.573,0.156,0.156,0.146,7.88,92.403,6.167,189.291,0,6.185,6.184,NA,10
"5/24/2022 4:59:27 PM",0,29.519,1.586,3.333,3031.2,996.979,0,372.829,372.829,497.102,7.874,92.646,6.885,185.553,0,6.905,6.905,NA,10
"5/24/2022 4:59:27 PM",0,29.449,1.084,2.321,2113.6,996.625,0,412.784,412.784,420.627,7.868,92.778,6.916,172.554,0,6.936,6.936,NA,10
"5/24/2022 4:59:27 PM",0,29.65,0.933,2.019,1831.6,996.452,0,297.31,297.31,426.454,7.865,92.742,6.92,171.959,0,6.94,6.94,NA,10
"5/24/2022 4:59:27 PM",0,29.63,0.787,1.716,1557.5,996.348,0,328.24,328.24,203.262,7.863,92.827,6.934,164.823,0,6.954,6.954,NA,10
"5/24/2022 4:59:27 PM",0,29.24,0.728,1.581,1446.5,996.421,0,140.055,140.055,60.145,7.859,92.912,6.943,167.117,0,6.963,6.963,NA,10
"5/24/2022 4:59:28 PM",0,28.831,0.659,1.426,1315,996.489,0,116.036,116.036,64.362,7.859,92.89,6.944,165.163,0,6.964,6.964,NA,10
"5/24/2022 4:59:28 PM",0,28.595,0.646,1.393,1290.9,996.548,0,79.373,79.373,66.185,7.86,92.978,6.951,166.267,0,6.971,6.971,NA,10
"5/24/2022 4:59:28 PM",0,28.219,0.679,1.451,1354.8,996.682,0,77.399,77.399,71.451,7.857,93.117,6.96,166.862,0,6.98,6.98,NA,10
"5/24/2022 4:59:28 PM",0,28.175,0.648,1.385,1294.3,996.671,0,46.383,46.383,34.681,7.851,93.079,6.958,163.548,0,6.978,6.978,NA,10
"5/24/2022 4:59:28 PM",0,28.852,47.55,74.806,68962.2,1031.575,31.575,59.317,59.317,78.328,7.845,93.069,5.38,165.333,0,5.393,5.396,NA,10
"5/24/2022 4:59:29 PM",0,29.365,50.353,79.372,72417.4,1033.518,33.519,21.99,21.99,48.146,7.848,92.853,5.288,88.698,0,5.299,5.302,NA,10
"5/24/2022 4:59:29 PM",0.079,29.481,48.03,76.343,69492.6,1031.719,31.719,7.013,7.013,23.667,7.85,92.723,5.349,59.302,0,5.362,5.364,NA,10
"5/24/2022 4:59:29 PM",0.324,29.512,50.64,79.98,72757.3,1033.685,33.684,1.513,1.513,3.85,7.856,92.709,5.273,53.015,0,5.285,5.288,NA,10
"5/24/2022 4:59:29 PM",0.463,29.516,50.701,80.07,72832.9,1033.731,33.729,0.733,0.733,1.471,7.863,92.454,5.257,47.663,0,5.268,5.272,NA,10
"5/24/2022 4:59:29 PM",0.568,29.518,50.703,80.075,72835.1,1033.732,33.73,0.468,0.468,0.772,7.861,92.057,5.234,62.616,0,5.245,5.249,NA,10
"5/24/2022 4:59:30 PM",0.698,29.52,50.71,80.088,72843.6,1033.737,33.734,0.312,0.312,0.393,7.87,91.778,5.218,80.033,0,5.23,5.233,NA,10
"5/24/2022 4:59:30 PM",0.946,29.526,50.71,80.095,72842.6,1033.736,33.732,0.234,0.234,0.233,7.866,91.494,5.202,90.143,0,5.213,5.216,NA,10
"5/24/2022 4:59:30 PM",1.094,29.526,50.714,80.102,72848,1033.74,33.735,0.211,0.211,0.175,7.872,90.952,5.171,86.914,0,5.182,5.185,NA,10
"5/24/2022 4:59:30 PM",1.261,29.528,50.715,80.105,72848.5,1033.74,33.735,0.179,0.179,0.189,7.873,90.747,5.159,85.215,0,5.17,5.173,NA,10
"5/24/2022 4:59:30 PM",1.476,29.526,50.717,80.106,72852.2,1033.744,33.738,0.164,0.164,0.175,7.87,90.541,5.146,83.091,0,5.158,5.161,NA,10
"5/24/2022 4:59:31 PM",1.768,29.523,50.735,80.125,72874.4,1033.76,33.752,0.156,0.156,0.131,7.866,89.969,5.113,79.523,0,5.125,5.128,NA,10
"5/24/2022 4:59:31 PM",1.991,29.522,50.747,80.141,72889.6,1033.77,33.761,0.172,0.172,0.131,7.867,89.641,5.095,77.909,0,5.106,5.109,NA,10
"5/24/2022 4:59:31 PM",2.185,29.522,50.758,80.156,72903.2,1033.779,33.77,0.172,0.172,0.131,7.873,89.416,5.081,76.464,0,5.092,5.096,NA,10
"5/24/2022 4:59:31 PM",2.418,29.523,50.759,80.16,72904.6,1033.78,33.77,0.164,0.164,0.116,7.87,89.168,5.068,73.491,0,5.079,5.082,NA,10
"5/24/2022 4:59:32 PM",2.637,29.523,50.765,80.168,72912.2,1033.786,33.775,0.164,0.164,0.131,7.873,88.914,5.052,70.092,0,5.063,5.067,NA,10
"5/24/2022 4:59:32 PM",2.995,29.523,50.77,80.175,72918.7,1033.791,33.778,0.14,0.14,0.116,7.877,88.394,5.023,63.975,0,5.034,5.037,NA,10
"5/24/2022 4:59:32 PM",3.24,29.526,50.776,80.189,72926.5,1033.796,33.782,0.14,0.14,0.131,7.883,88.089,5.006,61.171,0,5.017,5.02,NA,10
"5/24/2022 4:59:32 PM",3.478,29.528,50.779,80.195,72929.4,1033.798,33.783,0.14,0.14,0.087,7.878,87.675,4.982,57.943,0,4.993,4.996,NA,10
"5/24/2022 4:59:32 PM",3.737,29.53,50.777,80.194,72926.9,1033.797,33.781,0.117,0.117,0.044,7.879,87.487,4.971,51.316,0,4.982,4.985,NA,10
"5/24/2022 4:59:33 PM",4.034,29.53,50.781,80.2,72932.3,1033.802,33.785,0.125,0.125,0.116,7.886,87.269,4.959,36.618,0,4.97,4.973,NA,10
"5/24/2022 4:59:33 PM",4.183,29.53,50.782,80.202,72933.8,1033.803,33.785,0.125,0.125,0.087,7.885,87.086,4.948,26.168,0,4.959,4.962,NA,10
"5/24/2022 4:59:33 PM",4.331,29.53,50.778,80.196,72928.7,1033.801,33.782,0.117,0.117,0.102,7.883,87.077,4.948,25.573,0,4.959,4.962,NA,10
"5/24/2022 4:59:33 PM",4.472,29.53,50.779,80.198,72929.5,1033.802,33.783,0.117,0.117,0.102,7.88,86.929,4.94,34.324,0,4.95,4.953,NA,10
"5/24/2022 4:59:33 PM",4.595,29.53,50.782,80.202,72934,1033.805,33.786,0.109,0.109,0.102,7.88,86.811,4.933,40.016,0,4.944,4.947,NA,10
"5/24/2022 4:59:34 PM",4.802,29.529,50.786,80.207,72939.1,1033.809,33.789,0.133,0.133,0.044,7.881,86.832,4.934,33.899,0,4.945,4.948,NA,10
"5/24/2022 4:59:34 PM",4.948,29.529,50.79,80.212,72943.4,1033.812,33.791,0.125,0.125,0.015,7.888,86.728,4.928,24.384,0,4.939,4.942,NA,10
"5/24/2022 4:59:34 PM",5.103,29.53,50.793,80.218,72947.5,1033.815,33.794,0.125,0.125,0.058,7.884,86.691,4.926,22.684,0,4.936,4.94,NA,10
"5/24/2022 4:59:34 PM",5.243,29.531,50.795,80.221,72949.6,1033.817,33.795,0.101,0.101,0.029,7.889,86.707,4.927,23.959,0,4.937,4.94,NA,10
"5/24/2022 4:59:34 PM",5.457,29.531,50.798,80.227,72954.3,1033.82,33.797,0.094,0.094,0.087,7.886,86.767,4.93,20.051,0,4.941,4.944,NA,10
"5/24/2022 4:59:35 PM",5.582,29.531,50.799,80.228,72955,1033.821,33.798,0.133,0.133,0.116,7.89,86.696,4.926,16.227,0,4.937,4.94,NA,10
"5/24/2022 4:59:35 PM",5.737,29.532,50.8,80.23,72956.4,1033.823,33.798,0.117,0.117,0.058,7.891,86.764,4.93,14.528,0,4.941,4.944,NA,10
"5/24/2022 4:59:35 PM",5.876,29.532,50.8,80.23,72956.3,1033.823,33.798,0.101,0.101,0.044,7.891,86.641,4.923,16.822,0,4.934,4.937,NA,10
